date,product_id,sales,category,region,price,discount,rating,views,clicks,cost_price,selling price,predicted price,country
2059-10-02,P010,91,E,South,13.27,3.35,3,3543,416,9.92,12.825455,13.269999999990503,Sri Lanka
2059-10-03,P012,96,E,West,24.52,4.28,4,2295,351,20.24,23.470544,24.51999999986565,Iran
2059-10-04,P003,97,A,North,27.08,8.21,5,2679,452,18.87,24.856732,27.07999999996701,Nepal
2059-10-05,P001,114,E,West,15.37,2.65,4,2149,140,12.72,14.962695,15.369999999920909,Afghanistan
2059-10-06,P019,97,A,North,65.65,27.68,1,2981,402,37.970000000000006,47.478080000000006,65.65000000019648,Nepal
2059-10-07,P001,104,C,East,28.87,2.69,5,3975,264,26.18,28.093397,28.87000000006429,Thailand
2059-10-08,P019,93,D,South,53.44,34.01,1,3545,126,19.43,35.265056,53.440000000127405,Sri Lanka
2059-10-09,P004,109,A,South,71.69,18.56,2,2973,421,53.13,58.384336,71.69000000013494,Indonesia
2059-10-10,P013,116,D,South,63.59,5.85,2,3708,33,57.74,59.869985,63.59000000008237,Sri Lanka
2059-10-11,P014,97,B,West,36.11,10.84,5,4483,41,25.27,32.195676,36.10999999982283,Afghanistan
2059-10-12,P014,82,E,North,47.28,2.5,2,930,183,44.78,46.098,47.28000000003336,Nepal
2059-10-13,P003,87,D,East,40.58,20.13,3,3985,481,20.45,32.411246,40.58000000020692,Thailand
2059-10-14,P019,95,E,North,86.72,5.5,1,636,130,81.22,81.9504,86.72000000012733,India
2059-10-15,P011,97,A,South,47.79,7.54,4,630,131,40.25,44.186634,47.78999999991178,Sri Lanka
2059-10-16,P009,99,E,West,15.55,3.52,3,4969,208,12.03,15.00264,15.549999999962612,Iran
2059-10-17,P006,97,C,East,65.74,11.12,3,4265,286,54.62,58.429712,65.7400000001617,Thailand
2059-10-18,P004,92,D,East,27.79,10.94,5,3088,176,16.85,24.749774,27.789999999991824,Thailand
2059-10-19,P005,86,E,West,40.48,10.01,3,4238,394,30.47,36.427952,40.480000000010286,Afghanistan
2059-10-20,P009,96,D,North,39.49,10.52,4,4629,367,28.97,35.335652,39.490000000032936,Nepal
2059-10-21,P001,111,D,West,16.52,7.01,4,3078,34,9.51,15.361948,16.519999999998376,Iran
2059-10-22,P015,102,C,South,95.59,15.44,2,3278,291,80.15,80.830904,95.59000000004804,Maldives
2059-10-23,P011,97,A,South,59.24,16.59,4,2867,297,42.650000000000006,49.412084,59.23999999996697,Indonesia
2059-10-24,P001,102,E,South,24.06,6.62,2,4962,68,17.439999999999998,22.467228,24.060000000216185,Indonesia
2059-10-25,P017,88,B,East,60.02,24.57,3,687,87,35.45,45.273086000000006,60.0200000000854,Bangladesh
2059-10-26,P015,87,D,South,50.64,4.47,5,1774,486,46.17,48.376392,50.63999999982606,Maldives
2059-10-27,P014,85,A,North,41.04,5.97,2,1376,316,35.07,38.589912,41.0400000000797,India
2059-10-28,P009,91,B,East,52.52,18.09,1,919,337,34.43000000000001,43.019132,52.520000000129066,Thailand
2059-10-29,P004,88,D,North,70.27,6.07,1,3042,473,64.19999999999999,66.004611,70.27000000015363,India
2059-10-30,P009,104,B,East,27.96,5.66,4,1448,98,22.3,26.377464,27.95999999998668,Myanmar
2059-10-31,P005,87,E,North,58.41,16.78,4,4647,392,41.63,48.608802,58.410000000079066,India
2059-11-01,P003,84,E,South,83.17,25.61,1,4291,120,57.56,61.870163000000005,83.17000000023793,Sri Lanka
2059-11-02,P018,112,D,East,30.02,7.63,5,587,355,22.39,27.729474,30.01999999992577,Thailand
2059-11-03,P009,88,D,North,56.4,10.92,1,4244,16,45.48,50.24112,56.40000000018389,Bhutan
2059-11-04,P004,94,E,East,96.92,12.38,5,3308,34,84.54,84.921304,96.92000000000786,Bangladesh
2059-11-05,P007,97,A,East,82.05,12.75,2,3264,282,69.3,71.588625,82.05000000018077,Myanmar
2059-11-06,P001,81,B,South,63.37,3.37,1,2020,331,60.0,61.234431,63.37000000008496,Sri Lanka
2059-11-07,P016,104,D,East,77.42,16.13,2,2837,400,61.290000000000006,64.932154,77.42000000013132,Bangladesh
2059-11-08,P006,98,D,West,57.31,30.84,3,1508,312,26.47,39.635596,57.30999999996111,Iran
2059-11-09,P006,108,C,North,98.79,26.54,1,204,230,72.25,72.571134,98.7900000000066,India
2059-11-10,P014,85,B,West,25.23,9.46,2,4789,76,15.77,22.843242,25.229999999951424,Iran
2059-11-11,P005,93,E,East,74.76,12.63,2,2122,237,62.13,65.317812,74.76000000008324,Myanmar
2059-11-12,P011,93,D,North,10.54,2.02,3,4726,471,8.52,10.327092,10.540000000049904,Bhutan
2059-11-13,P001,95,D,West,21.31,2.22,2,3770,370,19.09,20.836918,21.310000000105752,Iran
2059-11-14,P020,78,E,West,74.96,7.84,3,1432,321,67.11999999999999,69.083136,74.95999999989948,Pakistan
2059-11-15,P010,93,B,South,78.34,27.61,3,1387,326,50.73,56.710326,78.33999999998346,Maldives
2059-11-16,P001,78,A,West,13.55,5.85,2,4265,329,7.700000000000001,12.757325000000002,13.550000000130828,Iran
2059-11-17,P004,96,E,East,40.05,6.29,3,2261,194,33.76,37.530855,40.05000000003589,Bangladesh
2059-11-18,P008,71,A,North,20.64,1.13,5,4456,18,19.51,20.406768,20.639999999907754,India
2059-11-19,P001,74,D,East,90.11,27.62,5,4861,57,62.49,65.221618,90.11000000013846,Bangladesh
2059-11-20,P008,100,A,West,50.85,14.93,3,937,210,35.92,43.258095,50.84999999994209,Afghanistan
2059-11-21,P014,87,A,East,49.83,18.28,2,1587,43,31.55,40.721076,49.83000000014988,Bangladesh
2059-11-22,P017,82,E,West,84.15,11.12,3,240,200,73.03,74.79252000000001,84.14999999992233,Iran
2059-11-23,P009,105,D,South,72.58,11.59,1,2365,425,60.99,64.167978,72.5800000000927,Sri Lanka
2059-11-24,P006,95,B,East,93.01,27.82,1,670,404,65.19,67.134618,93.01000000007346,Bangladesh
2059-11-25,P001,101,C,East,94.48,16.96,5,4490,135,77.52000000000001,78.456192,94.480000000146,Thailand
2059-11-26,P009,90,A,South,38.19,21.25,4,1116,372,16.939999999999998,30.074625,38.18999999993618,Maldives
2059-11-27,P001,119,D,East,68.35,11.67,1,678,374,56.67999999999999,60.373555,68.3499999999926,Bangladesh
2059-11-28,P014,86,C,West,58.76,20.97,1,2354,221,37.79,46.438028,58.760000000070185,Iran
2059-11-29,P011,110,B,South,63.62,16.22,3,2375,407,47.4,53.300836,63.62000000000754,Indonesia
2059-11-30,P008,92,C,East,66.28,21.16,5,2677,479,45.120000000000005,52.255152,66.27999999997948,Thailand
2059-12-01,P012,76,B,West,15.4,3.97,1,517,230,11.43,14.78862,15.400000000075838,Iran
2059-12-02,P006,97,C,West,90.56,27.71,1,1901,52,62.85,65.465824,90.56000000010717,Pakistan
2059-12-03,P017,95,B,North,22.63,13.43,1,2223,282,9.2,19.590791,22.630000000175343,Bhutan
2059-12-04,P011,82,A,North,48.2,12.38,2,4310,295,35.82,42.23284,48.200000000117335,Nepal
2059-12-05,P010,83,C,North,36.29,3.76,4,1198,401,32.53,34.925496,36.289999999920326,Nepal
2059-12-06,P008,92,B,South,59.84,12.54,2,609,454,47.3,52.33606400000001,59.83999999998285,Sri Lanka
2059-12-07,P012,96,D,West,96.53,18.57,3,118,304,77.96000000000001,78.604379,96.52999999987624,Iran
2059-12-08,P004,67,E,South,47.12,2.35,3,847,265,44.77,46.01268,47.11999999989607,Indonesia
2059-12-09,P013,103,C,South,64.29,18.6,5,659,200,45.690000000000005,52.332060000000006,64.28999999984123,Sri Lanka
2059-12-10,P003,87,C,South,22.7,9.02,2,4389,228,13.68,20.65246,22.70000000015405,Maldives
2059-12-11,P020,79,C,South,51.67,8.07,5,2404,198,43.6,47.500231,51.66999999983121,Maldives
2059-12-12,P004,102,C,South,92.42,12.72,1,1158,442,79.7,80.664176,92.42000000002275,Sri Lanka
2059-12-13,P008,92,E,East,93.92,32.14,5,4921,180,61.78,63.734112,93.92000000011222,Bangladesh
2059-12-14,P005,104,C,North,59.18,6.96,4,1625,325,52.22,55.061072,59.17999999991539,India
2059-12-15,P002,96,A,South,79.17,7.26,1,4627,238,71.91,73.422258,79.17000000024737,Sri Lanka
2059-12-16,P008,92,A,East,10.29,4.33,3,1786,75,5.959999999999999,9.844443,10.290000000067224,Bangladesh
2059-12-17,P005,91,D,East,57.84,21.01,3,3479,337,36.83,45.687816,57.84000000014737,Myanmar
2059-12-18,P016,97,E,West,75.92,22.88,1,946,30,53.040000000000006,58.549504,75.92000000007147,Pakistan
2059-12-19,P015,88,D,South,39.69,7.36,1,2815,333,32.33,36.768816,39.69000000007443,Maldives
2059-12-20,P019,84,A,North,91.1,10.4,2,2181,480,80.69999999999999,81.62559999999999,91.10000000006818,Bhutan
2059-12-21,P013,98,C,West,80.17,24.1,3,1137,21,56.07,60.84903,80.16999999996679,Afghanistan
2059-12-22,P011,91,C,South,79.27,44.13,1,846,476,35.13999999999999,44.288149,79.27000000010139,Maldives
2059-12-23,P016,92,B,West,11.91,1.43,3,1505,407,10.48,11.739687,11.9099999999575,Pakistan
2059-12-24,P018,103,E,North,26.55,8.81,4,1797,123,17.740000000000002,24.210945,26.549999999969387,Nepal
2059-12-25,P015,91,B,North,74.22,11.18,1,3492,20,63.04,65.922204,74.22000000016149,Nepal
2059-12-26,P006,92,E,South,60.55,1.92,5,155,80,58.63,59.38744,60.54999999975779,Sri Lanka
2059-12-27,P008,86,E,North,62.06,6.13,5,2088,208,55.93,58.255722000000006,62.05999999986255,India
2059-12-28,P004,96,C,North,11.33,2.67,4,2031,110,8.66,11.027489,11.329999999964782,Bhutan
2059-12-29,P016,96,C,North,49.78,15.23,3,1246,284,34.55,42.198506,49.78000000002184,Nepal
2059-12-30,P011,101,D,South,80.78,1.74,2,4963,175,79.04,79.374428,80.78000000004761,Sri Lanka
2059-12-31,P020,86,A,West,69.72,49.97,3,1046,352,19.75,34.880916,69.72000000002481,Afghanistan
2060-01-01,P002,88,A,West,61.52,6.99,1,563,114,54.53,57.219752,61.52000000001343,Pakistan
2060-01-02,P004,100,C,West,72.69,34.85,4,2130,324,37.84,47.357535,72.68999999995475,Pakistan
2060-01-03,P014,95,A,West,86.59,17.55,3,1328,132,69.04,71.393455,86.58999999996544,Pakistan
2060-01-04,P011,83,E,West,86.46,35.84,2,347,193,50.61999999999999,55.47273599999999,86.45999999996374,Pakistan
2060-01-05,P004,105,A,West,51.04,22.9,2,855,143,28.14,39.35184,51.039999999999786,Iran
2060-01-06,P003,75,D,West,37.7,19.38,4,4507,262,18.320000000000004,30.39374,37.70000000000244,Pakistan
2060-01-07,P005,100,A,North,42.97,2.39,1,2097,445,40.58,41.943017,42.97000000013486,India
2060-01-08,P006,79,A,West,56.92,22.04,4,2786,184,34.88,44.374832,56.91999999994902,Pakistan
2060-01-09,P009,111,D,North,18.04,2.76,1,2944,238,15.28,17.542096,18.040000000168988,India
2060-01-10,P004,77,D,East,63.19,36.29,4,1433,394,26.9,40.258349,63.18999999997329,Myanmar
2060-01-11,P007,104,C,South,50.79,3.53,4,4898,401,47.26,48.997113,50.7900000000034,Sri Lanka
2060-01-12,P013,91,D,North,78.3,19.02,4,4002,151,59.28,63.40734,78.29999999999583,Bhutan
2060-01-13,P010,88,C,South,34.65,15.55,3,525,212,19.1,29.261925,34.64999999995533,Sri Lanka
2060-01-14,P012,94,E,South,15.97,7.24,5,512,185,8.73,14.813772,15.969999999833597,Maldives
2060-01-15,P010,98,B,East,90.51,36.42,5,3603,170,54.09,57.546258,90.51000000007896,Thailand
2060-01-16,P011,83,A,West,16.13,4.85,2,1446,151,11.28,15.347695,16.130000000024246,Pakistan
2060-01-17,P011,84,D,East,93.46,22.02,3,2438,220,71.44,72.88010799999999,93.46000000006302,Bangladesh
2060-01-18,P006,99,A,North,54.77,13.35,1,4443,185,41.42,47.458205,54.77000000026944,Bhutan
2060-01-19,P006,75,E,North,15.07,7.6,3,2413,434,7.470000000000001,13.92468,15.070000000027004,Nepal
2060-01-20,P020,86,B,North,21.33,3.52,4,943,270,17.81,20.579184,21.33000000000001,India
2060-01-21,P006,122,D,South,57.97,21.17,1,4547,106,36.8,45.697751,57.97000000029281,Maldives
2060-01-22,P012,82,C,West,11.42,1.88,1,4037,58,9.54,11.205304,11.420000000019444,Iran
2060-01-23,P014,104,C,West,92.36,24.07,4,2903,64,68.28999999999999,70.12894800000001,92.35999999993422,Afghanistan
2060-01-24,P018,86,D,West,81.66,12.47,3,1097,244,69.19,71.476998,81.65999999992579,Iran
2060-01-25,P019,97,D,East,55.41,11.48,2,3965,373,43.92999999999999,49.04893199999999,55.41000000011111,Thailand
2060-01-26,P010,99,E,East,93.36,20.93,4,306,200,72.43,73.819752,93.35999999987924,Myanmar
2060-01-27,P010,103,B,North,33.38,27.07,3,3732,341,6.310000000000002,24.344034,33.38000000015268,Nepal
2060-01-28,P007,90,D,West,86.81,10.95,4,1895,349,75.86,77.304305,86.80999999985826,Afghanistan
2060-01-29,P010,112,C,West,82.46,26.66,2,3840,340,55.8,60.476164,82.46000000010159,Afghanistan
2060-01-30,P014,86,B,East,62.36,23.58,4,3110,328,38.78,47.655512,62.36000000004944,Bangladesh
2060-01-31,P005,94,D,South,38.7,14.47,1,1846,491,24.230000000000004,33.10011,38.70000000010651,Maldives
2060-02-01,P011,95,B,West,60.25,14.44,3,293,424,45.81,51.5499,60.24999999990629,Iran
2060-02-02,P007,81,E,North,96.15,19.3,2,3118,402,76.85000000000001,77.59305,96.15000000009924,India
2060-02-03,P020,89,D,West,17.61,3.97,2,1491,481,13.64,16.910883,17.61000000000293,Pakistan
2060-02-04,P018,94,D,East,28.09,4.37,3,2309,133,23.72,26.862467,28.090000000062805,Thailand
2060-02-05,P011,88,B,West,67.95,10.84,4,1752,345,57.11,60.58422,67.94999999987331,Afghanistan
2060-02-06,P020,116,D,North,71.06,19.36,1,4578,164,51.7,57.302784,71.06000000016854,Bhutan
2060-02-07,P003,84,B,South,24.8,9.49,5,4659,471,15.31,22.44648,24.80000000000997,Maldives
2060-02-08,P007,104,B,South,82.57,7.83,1,2468,147,74.74,76.10476899999999,82.57000000012704,Indonesia
2060-02-09,P004,101,D,North,93.56,28.72,4,2437,498,64.84,66.68956800000001,93.5600000000006,Bhutan
2060-02-10,P019,92,C,North,17.17,8.03,4,2225,46,9.140000000000002,15.791249000000002,17.169999999985013,Bhutan
2060-02-11,P018,83,E,West,97.68,16.84,1,2539,199,80.84,81.23068800000001,97.68000000001692,Iran
2060-02-12,P011,84,B,West,35.31,13.85,3,151,392,21.46,30.419565,35.30999999993544,Pakistan
2060-02-13,P014,87,C,East,37.8,12.58,3,4053,233,25.22,33.04476,37.800000000083806,Thailand
2060-02-14,P010,74,B,South,14.04,0.56,1,4634,296,13.48,13.961376,14.040000000073976,Indonesia
2060-02-15,P014,82,C,South,54.77,2.9,5,2227,391,51.870000000000005,53.18167,54.76999999982669,Sri Lanka
2060-02-16,P004,77,D,North,95.93,69.2,4,1981,387,26.730000000000004,29.54643999999999,95.93000000005432,Bhutan
2060-02-17,P012,105,E,East,24.49,3.76,4,3338,218,20.73,23.569176,24.49000000001844,Bangladesh
2060-02-18,P012,98,C,West,61.92,22.51,4,4619,205,39.41,47.981808,61.91999999993581,Afghanistan
2060-02-19,P002,100,A,North,34.7,1.94,5,4636,237,32.760000000000005,34.02682,34.700000000053066,Bhutan
2060-02-20,P006,98,B,North,11.68,5.14,5,1417,134,6.54,11.079648,11.679999999892129,Bhutan
2060-02-21,P005,94,C,North,98.84,3.06,1,2997,93,95.78,95.815496,98.84000000016928,Nepal
2060-02-22,P019,107,E,South,74.46,10.55,1,2104,320,63.91,66.60446999999999,74.4600000000708,Indonesia
2060-02-23,P015,86,E,West,76.19,20.79,3,4721,470,55.4,60.350099,76.18999999990095,Pakistan
2060-02-24,P010,93,E,West,69.67,3.88,3,2759,480,65.79,66.966804,69.66999999990543,Iran
2060-02-25,P007,99,C,North,22.94,3.69,5,4418,401,19.25,22.093514000000003,22.93999999998727,India
2060-02-26,P019,79,C,North,28.6,11.46,3,3353,487,17.14,25.32244,28.600000000006165,Bhutan
2060-02-27,P008,123,D,East,44.71,16.41,4,1829,85,28.3,37.373089,44.71000000000885,Bangladesh
2060-02-28,P015,92,A,West,99.59,37.17,5,4775,89,62.42,62.572397,99.58999999989626,Pakistan
2060-02-29,P004,93,C,North,70.53,33.34,5,567,167,37.19,47.015298,70.52999999981705,Nepal
2060-03-01,P013,105,D,East,49.81,6.3,5,2494,128,43.510000000000005,46.67197,49.80999999994925,Thailand
2060-03-02,P005,101,B,North,53.63,5.39,2,4775,279,48.24,50.739343000000005,53.63000000020091,Bhutan
2060-03-03,P011,92,A,South,93.0,29.99,5,2625,166,63.010000000000005,65.1093,92.99999999992863,Maldives
2060-03-04,P016,93,E,North,27.68,9.45,2,3180,308,18.23,25.06424,27.68000000006803,Nepal
2060-03-05,P020,77,A,South,38.88,18.37,4,1159,148,20.51,31.737744000000003,38.87999999997612,Sri Lanka
2060-03-06,P018,86,B,West,43.38,20.22,1,2817,450,23.160000000000004,34.608564,43.38000000006686,Afghanistan
2060-03-07,P015,97,C,North,90.79,35.71,2,1519,209,55.080000000000005,58.368891000000005,90.79000000010512,India
2060-03-08,P001,96,C,West,79.91,6.99,1,4341,473,72.92,74.324291,79.91000000019187,Afghanistan
2060-03-09,P008,104,D,West,63.17,10.54,3,496,359,52.63,56.511882,63.16999999986766,Pakistan
2060-03-10,P004,91,C,West,38.33,6.79,5,4690,306,31.54,35.727393,38.32999999992506,Iran
2060-03-11,P009,78,C,South,28.2,6.37,3,2096,449,21.83,26.40366,28.199999999982296,Indonesia
2060-03-12,P019,103,A,West,39.77,2.76,2,4726,39,37.010000000000005,38.672348,39.76999999992171,Afghanistan
2060-03-13,P007,106,B,West,93.65,18.38,5,3571,53,75.27000000000001,76.43713000000001,93.64999999994076,Afghanistan
2060-03-14,P015,101,E,South,91.92,13.06,2,3879,455,78.86,79.915248,91.9200000000165,Indonesia
2060-03-15,P003,90,E,North,47.98,2.13,5,2133,11,45.85,46.958026,47.97999999988178,Nepal
2060-03-16,P012,102,D,West,39.3,0.64,3,1726,221,38.66,39.04848,39.29999999992124,Pakistan
2060-03-17,P002,126,B,East,89.61,26.85,5,2911,213,62.76,65.54971499999999,89.6100000000634,Bangladesh
2060-03-18,P019,93,A,South,50.16,9.32,4,2539,105,40.84,45.485088,50.15999999993531,Sri Lanka
2060-03-19,P007,79,E,South,13.48,3.47,5,1830,280,10.01,13.012244,13.47999999984224,Maldives
2060-03-20,P011,86,D,North,41.12,6.11,3,3435,311,35.01,38.607568,41.1200000000165,Bhutan
2060-03-21,P019,98,C,East,64.66,8.42,3,3038,77,56.24,59.215628,64.66000000007824,Myanmar
2060-03-22,P008,76,C,South,95.01,51.34,3,292,341,43.67,46.231866,95.00999999993395,Indonesia
2060-03-23,P013,94,A,North,48.21,7.82,2,2624,230,40.39,44.439978,48.21000000009818,India
2060-03-24,P009,96,E,West,31.61,8.24,1,853,499,23.37,29.005336,31.61000000002332,Afghanistan
2060-03-25,P002,107,C,West,44.6,4.78,1,2003,366,39.82,42.46812,44.60000000007293,Afghanistan
2060-03-26,P018,105,D,South,15.14,5.54,5,379,352,9.6,14.301244,15.139999999871748,Indonesia
2060-03-27,P015,101,D,North,90.9,25.19,4,4639,459,65.71000000000001,68.00229,90.90000000001972,India
2060-03-28,P011,70,E,West,13.01,0.95,3,3065,68,12.06,12.886405,13.009999999891576,Iran
2060-03-29,P015,101,A,West,10.09,1.75,3,2125,17,8.34,9.913425,10.089999999980272,Iran
2060-03-30,P018,99,D,North,65.27,11.37,4,4258,473,53.9,57.848801,65.26999999993436,Bhutan
2060-03-31,P014,94,B,West,23.86,3.45,2,3942,462,20.41,23.03683,23.85999999998111,Iran
2060-04-01,P019,75,D,West,36.65,10.1,2,2285,227,26.55,32.94835,36.64999999996229,Iran
2060-04-02,P013,84,A,East,54.19,8.53,1,3562,244,45.66,49.567593,54.19000000019698,Bangladesh
2060-04-03,P016,80,D,North,81.29,33.05,2,2729,31,48.24000000000001,54.42365500000001,81.29000000011197,Nepal
2060-04-04,P002,72,C,West,44.88,11.5,1,4140,259,33.38,39.7188,44.88000000014783,Pakistan
2060-04-05,P002,92,A,East,96.14,41.49,1,1147,30,54.65,56.25151399999999,96.14000000014164,Thailand
2060-04-06,P017,84,C,West,50.79,1.35,1,2418,212,49.44,50.104335,50.79000000001559,Iran
2060-04-07,P020,118,C,North,92.8,19.91,1,2668,70,72.89,74.32352,92.80000000020412,Nepal
2060-04-08,P018,90,E,North,50.71,18.84,2,2304,324,31.87,41.156236,50.710000000076384,Bhutan
2060-04-09,P010,105,A,West,56.45,34.49,3,2847,178,21.96,36.980395,56.45000000005407,Iran
2060-04-10,P012,76,C,South,96.23,5.25,1,1933,134,90.98,91.177925,96.23000000007112,Indonesia
2060-04-11,P003,87,E,East,70.74,1.41,1,4323,148,69.33,69.742566,70.74000000024324,Myanmar
2060-04-12,P006,93,E,West,23.44,4.59,1,4726,374,18.85,22.364104,23.44000000012029,Pakistan
2060-04-13,P020,83,C,South,63.87,22.15,5,2612,243,41.72,49.722795,63.86999999985639,Maldives
2060-04-14,P005,88,C,East,30.27,10.01,2,4990,482,20.26,27.239973,30.27000000026706,Thailand
2060-04-15,P008,90,B,East,37.87,1.62,2,3901,290,36.25,37.256506,37.87000000015791,Thailand
2060-04-16,P018,90,A,South,85.43,8.31,5,4911,285,77.12,78.33076700000001,85.42999999978824,Sri Lanka
2060-04-17,P016,110,E,East,71.39,31.32,2,978,34,40.07,49.030652,71.39000000012868,Thailand
2060-04-18,P014,96,A,East,35.82,13.81,5,4620,337,22.01,30.873258,35.82000000001269,Myanmar
2060-04-19,P006,97,E,West,10.42,2.36,1,3012,309,8.06,10.174088,10.420000000092214,Pakistan
2060-04-20,P011,97,D,South,57.81,2.98,3,2143,205,54.830000000000005,56.087262,57.80999999995782,Maldives
2060-04-21,P006,98,D,West,32.52,8.58,2,1323,87,23.940000000000005,29.729784,32.5199999999956,Pakistan
2060-04-22,P005,91,E,West,12.55,2.54,1,837,347,10.010000000000002,12.23123,12.5500000000219,Afghanistan
2060-04-23,P015,89,B,East,15.7,10.12,3,4730,190,5.58,14.11116,15.700000000083357,Bangladesh
2060-04-24,P006,93,D,South,70.59,21.84,2,1714,46,48.75,55.173144,70.5900000000467,Maldives
2060-04-25,P016,103,A,North,47.29,29.21,5,2634,18,18.08,33.476591,47.289999999995246,Bhutan
2060-04-26,P018,103,C,South,33.62,0.87,3,371,31,32.75,33.327506,33.62000000001732,Maldives
2060-04-27,P001,89,A,East,89.17,24.71,2,3189,302,64.46000000000001,67.136093,89.17000000022577,Bangladesh
2060-04-28,P003,99,A,North,84.26,30.14,1,2991,391,54.120000000000005,58.864036,84.2600000002569,Nepal
2060-04-29,P020,90,A,West,51.96,21.32,3,249,296,30.64,40.882128,51.96000000000311,Iran
2060-04-30,P003,92,E,North,34.8,19.27,5,2556,282,15.529999999999998,28.09404,34.79999999994438,India
2060-05-01,P007,87,E,North,55.65,3.02,2,1818,253,52.63,53.96937,55.65000000002305,Bhutan
2060-05-02,P014,90,A,South,77.76,18.04,3,3511,372,59.720000000000006,63.732096000000006,77.76000000000334,Sri Lanka
2060-05-03,P018,105,C,West,10.97,4.95,2,4796,123,6.0200000000000005,10.426985,10.969999999929025,Pakistan
2060-05-04,P015,93,B,South,65.13,18.08,3,4596,230,47.05,53.354496,65.1299999999913,Maldives
2060-05-05,P013,93,B,North,73.91,20.91,5,4800,296,53.0,58.455419,73.90999999996797,Bhutan
2060-05-06,P019,77,D,East,83.51,14.53,1,972,226,68.98,71.37599700000001,83.51000000017052,Bangladesh
2060-05-07,P002,89,D,East,29.5,5.43,1,1417,234,24.07,27.89815,29.50000000009996,Myanmar
2060-05-08,P007,89,C,North,28.31,8.59,1,450,297,19.72,25.878171,28.310000000064697,India
